uid,x1
5893454,1.00
5893456,1.00
6942034,2.00
3272019,2.00
4844885,2.00
4844886,1.00
4320599,4.00
5893467,1.00
2747742,2.00
126303,2.00
3111744,2.00
6836795,4.00
3796324,4.00
5613457,7.00
6942057,1.00
6942065,1.00
5369202,4.00
6942069,12.00
3272055,1.00
1419156,1.00
5369210,1.00
126331,1.00
2223489,5.00
2747778,1.00
2747783,2.00
3272077,1.00
126350,1.00
6417807,1.00
5369243,2.00
7179479,1.00
1699233,3.00
1699239,9.00
4320680,1.00
1943452,14.00
5893546,6.00
5369260,1.00
1174957,3.00
3796399,1.00
3796401,1.00
6417842,2.00
126390,1.00
7098953,17.00
650683,8.00
6417854,1.00
3272128,1.00
1699266,1.00
3796420,1.00
2747847,1.00
4845005,1.00
6417871,1.00
5613475,1.00
3796437,4.00
3272152,6.00
5893597,2.00
2747874,2.00
1175011,2.00
3778470,2.00
126444,2.00
126445,1.00
4302760,1.00
5893620,1.00
5893621,11.00
1419177,1.00
2801100,1.00
1175046,1.00
4320779,2.00
5369359,1.00
6987444,1.00
6417944,1.00
4845082,2.00
1175069,5.00
126494,8.00
1506565,4.00
6942242,2.00
1856091,1.00
2223652,3.00
1699366,1.00
126506,6.00
4320812,1.00
5893677,2.00
2273763,1.00
4320817,1.00
5369398,9.00
5176585,1.00
6942265,1.00
4320826,2.00
4845115,1.00
3796541,1.00
1419189,1.00
3272256,1.00
283232,7.00
6845088,3.00
4682979,2.00
6417995,2.00
2223693,1.00
1175119,1.00
4302776,2.00
1175129,1.00
650856,9.00
6418025,1.00
2223722,1.00
650859,3.00
126572,3.00
5369453,4.00
3757702,1.00
1175155,1.00
5369461,2.00
2748022,5.00
2223735,1.00
5893754,2.00
3272318,26.00
1506581,1.00
1175173,6.00
4320903,2.00
6662082,3.00
3272334,49.00
650895,5.00
1699472,2.00
5893785,1.00
3796634,7.00
6942365,6.00
1175198,4.00
126629,1.00
6942375,13.00
2235463,5.00
2748077,1.00
3079453,4.00
6137800,6.00
6418100,1.00
2729929,7.00
5893818,1.00
5369533,4.00
4477557,1.00
126657,1.00
4320965,1.00
6418118,1.00
1699527,4.00
6942408,3.00
6942415,1.00
3272401,1.00
1175250,8.00
2223828,2.00
5893846,1.00
5788281,1.00
2223835,14.00
2748125,1.00
1175264,1.00
6418150,20.00
5875665,1.00
3166844,4.00
3272426,1.00
4321005,13.00
3796718,8.00
3796719,3.00
1699573,5.00
5369591,10.00
6418170,5.00
3272445,1.00
3272446,1.00
4321029,1.00
6942471,1.00
1699593,1.00
126730,2.00
651022,18.00
2223887,6.00
4321040,14.00
4321041,1.00
3166851,4.00
126742,7.00
1175319,4.00
2223896,1.00
5893918,2.00
651042,1.00
126755,1.00
126757,1.00
5893927,1.00
1699627,1.00
2748205,3.00
5893936,1.00
2748210,1.00
1699636,1.00
4321077,1.00
3272502,8.00
2675308,3.00
1244470,1.00
5893958,1.00
3796807,2.00
1175369,7.00
5893963,2.00
3272525,1.00
5264013,5.00
126802,6.00
2748245,1.00
5369687,1.00
3272542,1.00
4321123,3.00
5893989,1.00
4321126,3.00
458044,1.00
1699696,2.00
4909944,3.00
126836,1.00
6942581,1.00
5089257,1.00
4321158,1.00
126860,1.00
6418317,1.00
4321167,1.00
4321168,1.00
2224017,2.00
126868,1.00
126869,1.00
2748313,1.00
126881,11.00
2713813,5.00
1699751,16.00
4845481,2.00
5369771,5.00
3272622,2.00
6942641,3.00
2748341,1.00
3272630,3.00
2224055,2.00
5894072,4.00
2224059,6.00
2729973,1.00
2748361,2.00
4564983,1.00
126925,1.00
195917,10.00
6942672,1.00
807587,4.00
5894101,1.00
651229,1.00
1699807,1.00
5894113,1.00
4321252,8.00
126953,4.00
3272682,4.00
2224107,2.00
2224110,3.00
1175535,1.00
6942704,4.00
126962,2.00
1699827,1.00
126964,1.00
3272695,5.00
5894137,2.00
3796987,1.00
6418432,2.00
1699842,12.00
3216515,2.00
3865942,2.00
4845574,3.00
1699850,2.00
2748429,1.00
3797008,2.00
1699859,1.00
2748436,1.00
1699861,1.00
894980,1.00
2748442,4.00
5894171,2.00
6418460,2.00
2642608,1.00
3797028,3.00
6418470,2.00
4321321,4.00
5894186,1.00
7186439,1.00
335933,1.00
4845616,2.00
6418482,1.00
545459,2.00
6942772,2.00
283559,1.00
2748470,1.00
2224185,1.00
2748482,1.00
5894213,3.00
3272774,1.00
2748487,7.00
127048,1.00
2748490,1.00
4321355,6.00
3797069,9.00
127058,1.00
1699923,1.00
5369941,2.00
1523084,3.00
1175644,2.00
1157136,2.00
4845678,1.00
6418546,2.00
2205715,4.00
5613588,1.00
2748538,1.00
6942843,2.00
3603818,11.00
6942847,10.00
6942849,21.00
3272835,2.00
4321416,1.00
4321418,1.00
301020,1.00
4845712,1.00
3272861,2.00
1175710,9.00
2224289,3.00
6487409,9.00
3272877,1.00
2224303,1.00
1700021,1.00
127158,6.00
5370040,1.00
5894330,1.00
632863,1.00
1856202,1.00
1700030,1.00
1175748,1.00
4321480,2.00
4739788,1.00
5894348,1.00
3797197,14.00
5894352,3.00
4845785,1.00
283343,1.00
3272926,1.00
6942943,3.00
3797221,1.00
5894374,3.00
5370087,6.00
5370089,1.00
651499,4.00
4316382,1.00
632872,1.00
6446268,1.00
651509,2.00
4321526,5.00
5370103,1.00
1175801,2.00
5875754,8.00
5894398,1.00
3272959,2.00
4321536,1.00
2046832,1.00
3272962,2.00
3272964,6.00
127245,1.00
4845838,1.00
4845839,1.00
1175824,1.00
5700995,1.00
3797268,3.00
5894430,4.00
6943007,4.00
6943009,1.00
3797283,3.00
1700136,1.00
6943019,3.00
3797292,16.00
6943023,1.00
2748720,1.00
2748722,1.00
3797300,5.00
1700156,1.00
2205749,1.00
5894465,56.00
3273032,1.00
4845903,1.00
651600,1.00
4845905,1.00
6943058,1.00
1594083,1.00
4321621,1.00
1175896,1.00
651610,1.00
3757727,2.00
6137914,11.00
2748767,2.00
5370215,8.00
4321645,1.00
3797358,2.00
283368,1.00
3797366,20.00
6418810,1.00
450585,1.00
1175936,6.00
3273092,7.00
5370246,3.00
4321671,1.00
5894537,6.00
782430,7.00
1175948,1.00
6418834,1.00
6006389,3.00
2748822,1.00
2224535,1.00
3273112,1.00
1175962,1.00
127389,1.00
5894563,2.00
1175972,1.00
2224549,1.00
2224550,7.00
6418859,8.00
6312690,1.00
5370286,5.00
1175985,1.00
1700279,1.00
2224568,10.00
127417,1.00
2224571,2.00
3516490,5.00
3797438,1.00
3273151,3.00
651712,1.00
4298931,1.00
1700294,1.00
3273160,1.00
651721,1.00
5370315,4.00
51849,3.00
6943184,12.00
3273169,6.00
127443,5.00
5613646,1.00
6943192,1.00
4846041,3.00
3273178,1.00
6400079,1.00
4846047,2.00
6268259,4.00
5370340,1.00
1176038,4.00
2748906,1.00
5370348,1.00
5894637,2.00
127473,2.00
2224626,3.00
108627,3.00
2224631,1.00
3687900,4.00
2748932,2.00
6943237,1.00
4846087,2.00
1176075,1.00
1594114,1.00
5894670,1.00
127503,1.00
5894672,1.00
1069827,2.00
1700376,1.00
1176090,2.00
982447,4.00
6943261,1.00
5859743,9.00
3797539,8.00
651813,4.00
6943272,1.00
3797548,4.00
5370413,4.00
127534,1.00
6943282,1.00
2031027,1.00
2748981,1.00
3273270,3.00
4846135,4.00
5370424,1.00
3797561,2.00
651835,1.00
5894717,2.00
5176757,1.00
2748992,3.00
4321860,2.00
2748998,1.00
6419015,10.00
1700427,2.00
5370444,1.00
3273295,2.00
5370452,2.00
1700441,19.00
127580,5.00
3635529,1.00
127583,1.00
2380560,2.00
2749029,1.00
5894760,1.00
3341756,2.00
4846189,1.00
1176174,1.00
3273327,1.00
1700465,10.00
3273332,1.00
3273333,1.00
1176182,14.00
2815074,1.00
3797625,3.00
651901,1.00
5894782,1.00
4321922,1.00
4846216,7.00
1176203,2.00
1156483,4.00
3797647,1.00
1558019,2.00
2224786,2.00
3273364,1.00
4565102,1.00
2749078,1.00
6882734,2.00
6943387,1.00
5894813,1.00
5894817,2.00
651938,2.00
2749092,7.00
127656,2.00
2749101,22.00
3797680,1.00
3273393,2.00
5370547,2.00
6419124,1.00
1506761,2.00
3273400,2.00
127674,4.00
6050591,1.00
1700542,2.00
5351541,3.00
651968,1.00
4321985,2.00
3797698,3.00
2224836,4.00
5701068,16.00
3273420,1.00
11325,17.00
4846287,1.00
6749646,5.00
6943449,2.00
5370586,7.00
651997,1.00
5894878,1.00
3273440,1.00
1244624,6.00
127717,4.00
3273447,1.00
3797738,1.00
3273453,1.00
6419187,2.00
6943476,1.00
4846333,3.00
5370622,2.00
1176321,1.00
3273480,1.00
3797771,1.00
2467970,1.00
3797776,2.00
4846357,3.00
6943510,2.00
3273498,1.00
2749213,1.00
1176350,2.00
2749221,2.00
1176365,1.00
5894961,2.00
4322099,2.00
6943544,3.00
189397,1.00
1700669,2.00
5264181,5.00
5894977,1.00
6419266,1.00
1700675,2.00
6419268,14.00
1176390,1.00
6943561,1.00
4322123,2.00
4054531,4.00
127825,1.00
4322130,1.00
4322139,1.00
2224992,1.00
4322145,2.00
6943588,1.00
4944894,1.00
652141,1.00
2225010,1.00
1768937,1.00
5370751,1.00
2225024,2.00
127873,2.00
5895042,8.00
2749317,1.00
6419334,2.00
5370762,1.00
6419339,1.00
127884,1.00
6943633,1.00
2225042,2.00
652179,4.00
3273620,7.00
1176469,3.00
4846495,2.00
127908,11.00
6943654,6.00
1700776,4.00
1700777,1.00
5788487,9.00
127917,10.00
5370799,2.00
4846512,2.00
2225078,1.00
4322234,6.00
5370813,2.00
2749375,2.00
3273665,1.00
5895108,1.00
3273669,4.00
824790,3.00
3797964,1.00
1176526,1.00
4322255,1.00
6943696,5.00
1700817,1.00
6943705,1.00
6419421,1.00
4218697,2.00
5370848,1.00
1244667,1.00
652262,1.00
6419431,2.00
6943720,1.00
2031100,1.00
4846571,2.00
652268,3.00
1176559,57.00
5370864,4.00
6419449,1.00
5370875,1.00
5370878,3.00
3798015,4.00
4846592,1.00
1700868,1.00
2749451,1.00
5370893,1.00
128018,2.00
3079683,1.00
4846613,1.00
1700895,11.00
1261245,1.00
4322339,1.00
5895205,3.00
2749479,2.00
128041,5.00
6419500,2.00
652333,1.00
1332061,1.00
128048,1.00
3273779,1.00
2749493,1.00
128055,1.00
3273788,2.00
2780099,3.00
2749503,1.00
3273794,1.00
5370948,6.00
2225223,1.00
3273808,1.00
3273811,3.00
3273812,2.00
2749526,11.00
4322392,1.00
1700954,2.00
1700957,1.00
6419553,2.00
128099,1.00
4846692,2.00
2555409,4.00
5370993,1.00
5370994,1.00
3798132,1.00
3798134,6.00
2730175,6.00
652412,7.00
6837098,1.00
2225279,7.00
6943881,1.00
3978492,1.00
5895310,3.00
2186527,2.00
5371026,1.00
1205453,1.00
6943893,4.00
128150,2.00
2225303,9.00
2225306,5.00
2225309,1.00
2749602,3.00
4322467,1.00
4846757,4.00
3798184,1.00
6419626,5.00
6419632,1.00
6943922,2.00
7099251,1.00
4298956,1.00
128181,2.00
5371064,1.00
3273914,1.00
3798203,1.00
4322493,4.00
4322494,2.00
5895364,1.00
3798213,1.00
4322504,1.00
652490,5.00
6943948,1.00
3798221,1.00
2225360,2.00
4322513,1.00
6943954,1.00
5371098,3.00
4846814,2.00
3273952,1.00
3798241,1.00
2675356,1.00
2225379,7.00
1176808,1.00
652523,1.00
3273964,1.00
128242,3.00
5613779,2.00
652534,3.00
4322551,3.00
5895417,3.00
6944001,12.00
4303062,1.00
4846854,1.00
128264,1.00
1506860,4.00
3798282,1.00
6944011,4.00
3273997,1.00
4846871,1.00
6944024,18.00
1701149,1.00
4846879,5.00
1176864,7.00
4846881,2.00
3798307,7.00
3274022,10.00
128295,4.00
4322600,1.00
2749746,2.00
1701172,1.00
1419486,1.00
4322614,2.00
652599,1.00
2749755,12.00
2749759,2.00
2225478,2.00
1176903,3.00
3798346,30.00
6419787,1.00
3798349,1.00
5895503,1.00
4322644,1.00
3274069,1.00
3274071,1.00
1176920,1.00
633060,1.00
6419802,1.00
5895519,4.00
2225505,1.00
3274084,1.00
4846956,3.00
3167122,1.00
3274099,6.00
3798391,1.00
3274104,1.00
6050708,1.00
1176957,14.00
128383,3.00
652673,1.00
720449,4.00
1176971,1.00
1176974,1.00
3798415,2.00
1701264,7.00
128406,1.00
6419864,2.00
652698,1.00
5060188,27.00
2225572,7.00
196166,2.00
6944166,8.00
283548,1.00
2225578,9.00
3274155,3.00
1701294,3.00
5895599,2.00
7004967,6.00
4322739,1.00
1177013,5.00
1769033,1.00
1701307,1.00
4847037,1.00
3274174,2.00
108789,5.00
6419905,2.00
5371330,1.00
6944196,3.00
2749893,1.00
1069985,10.00
7274060,14.00
652746,1.00
652747,3.00
1701326,2.00
4322768,1.00
6837155,2.00
1177046,1.00
5371351,3.00
4847066,1.00
2225630,1.00
3274207,4.00
3274208,2.00
652769,1.00
4322786,1.00
2749925,1.00
128487,1.00
4303100,2.00
2225643,1.00
5898157,7.00
4847086,2.00
652784,4.00
1177083,1.00
128509,16.00
6944254,1.00
3798528,1.00
3798532,1.00
3274247,17.00
4847118,3.00
3798544,11.00
4322834,1.00
6419988,5.00
652821,1.00
2293337,32.00
128538,1.00
1701403,2.00
3274272,1.00
1177121,1.00
652837,1.00
3274280,3.00
982621,6.00
1177138,1.00
5895732,7.00
1177144,5.00
2750010,2.00
652862,5.00
6420033,1.00
6944328,5.00
2225737,1.00
3274317,1.00
6944336,1.00
1767548,1.00
5371477,2.00
5371482,1.00
128606,1.00
6225509,3.00
6944359,1.00
3798636,7.00
6420085,1.00
4322934,1.00
4322937,4.00
2225789,1.00
1177218,3.00
108822,1.00
6944391,4.00
5371531,1.00
128652,2.00
5371534,1.00
1177235,2.00
2225813,1.00
3798681,6.00
2225823,3.00
5895847,2.00
1177256,9.00
5895849,1.00
1177258,1.00
4322989,2.00
128686,8.00
4303133,3.00
2225842,5.00
4965217,3.00
4565278,4.00
5371576,2.00
3274426,2.00
3798715,1.00
4847292,1.00
4847294,1.00
6420160,1.00
4477899,1.00
4323012,1.00
652997,2.00
1701575,1.00
6420170,2.00
5439095,3.00
4847310,1.00
6420175,1.00
5371602,10.00
4847319,1.00
3274457,1.00
1701597,4.00
1701600,5.00
653027,2.00
2225892,11.00
2225902,9.00
6420207,1.00
5895923,1.00
2750198,1.00
3798779,2.00
1701629,1.00
4847360,1.00
4847362,4.00
5371651,1.00
128772,1.00
653063,1.00
5895944,1.00
6944522,2.00
6837207,2.00
6944526,1.00
2750224,3.00
2225937,1.00
128786,13.00
128788,1.00
128789,3.00
4323095,2.00
108847,1.00
4323100,1.00
5264346,1.00
3274530,1.00
3274531,1.00
5895975,1.00
3879983,1.00
5371691,1.00
2750255,11.00
6944563,2.00
4323130,1.00
2118623,3.00
5371708,4.00
2225982,1.00
2750272,1.00
4323138,1.00
4847427,2.00
6882774,5.00
2225994,2.00
1177420,4.00
807362,2.00
4323153,3.00
4847444,3.00
4323159,2.00
6225551,2.00
1701726,7.00
653154,1.00
2226021,4.00
3798890,8.00
1701739,1.00
2226034,1.00
128883,1.00
5896052,1.00
4323189,2.00
128890,1.00
653182,1.00
653183,1.00
653185,1.00
2226054,9.00
128903,1.00
6944650,2.00
5371791,1.00
653202,1.00
5896098,1.00
1177507,2.00
4847524,1.00
128933,2.00
2750378,4.00
4323244,6.00
1701805,1.00
4847535,1.00
1177521,1.00
653234,2.00
3798964,2.00
5371829,9.00
895305,1.00
6420408,2.00
5002228,2.00
4847558,1.00
6420423,1.00
2750409,1.00
1785063,1.00
5371852,1.00
3274703,1.00
6420433,2.00
128979,3.00
1177556,1.00
895310,2.00
5896150,1.00
2750425,1.00
371023,1.00
6749861,7.00
2226144,1.00
6420449,2.00
5896164,3.00
2750438,6.00
1856508,1.00
5371886,3.00
6420463,1.00
653299,4.00
5371893,1.00
982697,7.00
4323323,7.00
4323326,1.00
2730325,1.00
4323329,1.00
3618119,3.00
4323332,1.00
4847621,6.00
3799047,2.00
5896201,1.00
653323,3.00
5371916,28.00
5896205,1.00
6420500,22.00
5189347,6.00
6420504,9.00
5371936,7.00
6749872,17.00
2226210,1.00
5084599,1.00
653350,1.00
653351,1.00
6400348,22.00
5371946,3.00
4613231,9.00
1177644,1.00
1701937,1.00
129074,2.00
1701941,5.00
3274810,2.00
4847677,1.00
5119516,6.00
4128437,1.00
1177664,1.00
2226241,1.00
1701954,19.00
1701957,1.00
4323399,10.00
3799112,2.00
6944841,2.00
1701963,6.00
1701964,1.00
1177677,1.00
4847695,3.00
1177685,1.00
129115,1.00
2750562,1.00
3799140,1.00
6662502,1.00
4323433,1.00
3349298,2.00
6944879,1.00
6420593,5.00
653427,1.00
6280850,2.00
129144,1.00
1769152,1.00
6944898,1.00
4847749,1.00
5896326,8.00
2750599,4.00
4847755,1.00
1702029,1.00
1702032,3.00
2555587,2.00
653460,2.00
2226326,4.00
5372056,1.00
3799193,6.00
1177756,1.00
6420645,10.00
5896359,1.00
6944937,2.00
5439175,2.00
653485,2.00
3670499,1.00
6420656,3.00
129204,1.00
5372085,15.00
2226358,1.00
5439177,50.00
5896377,2.00
3274941,1.00
129214,2.00
129215,2.00
129221,18.00
3274954,1.00
3254647,1.00
6420684,1.00
3953698,7.00
6944977,7.00
6944978,1.00
4847828,10.00
129238,3.00
4847832,1.00
6944986,1.00
5916995,1.00
6420702,3.00
5896419,8.00
1177831,3.00
3799273,6.00
1702124,1.00
2730365,18.00
6945008,1.00
3799283,1.00
4847863,1.00
6420729,4.00
1177853,1.00
6945024,2.00
3799298,7.00
6945028,1.00
3275013,2.00
5002284,1.00
1702158,2.00
7099437,1.00
1702165,2.00
5896477,2.00
129312,1.00
129313,1.00
6420771,1.00
4508491,1.00
2750763,3.00
4847918,1.00
4847919,1.00
3799345,1.00
1070131,1.00
6420789,1.00
7186825,1.00
6945082,2.00
653627,1.00
5788725,1.00
5852764,3.00
4323651,1.00
5896516,2.00
1702215,2.00
1702216,2.00
6420810,1.00
4847954,3.00
3079907,1.00
1177941,1.00
6487781,6.00
2750817,1.00
21564,3.00
6945130,2.00
4323691,1.00
6420847,1.00
5896562,1.00
129396,1.00
4323702,2.00
2750840,1.00
5372283,23.00
4848000,1.00
283712,1.00
6945158,1.00
2226569,1.00
3373719,8.00
5896591,1.00
2226576,4.00
2750866,1.00
3275156,2.00
1592995,1.00
5372322,1.00
6201929,2.00
4848039,1.00
6945192,1.00
1702314,1.00
2750892,9.00
3275181,4.00
3799470,1.00
129455,2.00
6945207,1.00
5896633,1.00
2750906,12.00
129469,1.00
653760,2.00
196342,1.00
653767,2.00
129482,15.00
5372363,12.00
4630703,1.00
2226642,1.00
2750931,4.00
5896661,2.00
3914922,1.00
653784,2.00
6420955,2.00
1178077,1.00
1702372,1.00
4565414,1.00
653798,1.00
129515,1.00
4323820,2.00
1594450,1.00
6945263,3.00
2750960,10.00
6924712,1.00
6420984,2.00
2226681,2.00
4323834,1.00
1178107,12.00
6446345,1.00
3953749,2.00
2226689,5.00
3799557,2.00
5372423,1.00
5876140,1.00
653835,2.00
129552,5.00
129555,5.00
653854,1.00
4323871,2.00
653856,3.00
3164227,1.00
1702436,6.00
653862,20.00
129576,3.00
5896748,1.00
6421037,1.00
129584,1.00
3275313,1.00
3275316,9.00
2226745,6.00
4848196,4.00
5896777,27.00
129614,1.00
4323920,1.00
3275351,1.00
653917,1.00
5896799,1.00
3799648,4.00
4323937,1.00
3275362,1.00
4565436,1.00
1178218,1.00
4323947,3.00
6487827,4.00
3799668,2.00
1178230,4.00
4215913,1.00
129656,2.00
4323961,12.00
6945403,1.00
129664,1.00
653955,28.00
2226822,1.00
6421128,2.00
6945420,1.00
653965,7.00
653968,1.00
653971,25.00
1702550,1.00
6421151,1.00
1702564,2.00
2751144,1.00
1702569,1.00
6421166,1.00
6421169,13.00
5372595,9.00
895433,1.00
3691637,1.00
3342112,1.00
1178308,1.00
1702598,1.00
5177121,1.00
129740,2.00
3866402,5.00
4565453,3.00
129745,1.00
4324050,1.00
129750,2.00
4324056,1.00
129753,3.00
5089743,7.00
2226912,2.00
4324065,1.00
5177126,3.00
685186,8.00
5896935,1.00
5896938,1.00
4848363,3.00
4324081,3.00
4324082,2.00
6421236,1.00
5896949,8.00
1178359,1.00
129784,1.00
5372665,1.00
2751227,4.00
142771,1.00
6421247,1.00
4848390,1.00
3426106,1.00
1178381,1.00
2226961,1.00
1332355,1.00
129815,5.00
4840211,20.00
5896987,3.00
6945568,2.00
1702693,11.00
3275558,1.00
2226988,2.00
2751279,3.00
129840,13.00
2226996,3.00
2226997,2.00
5372727,2.00
4324155,1.00
5897022,3.00
129857,1.00
3275590,4.00
2227017,2.00
4914999,1.00
2227022,2.00
1856653,5.00
5897042,1.00
371171,1.00
1856654,1.00
4848473,1.00
6421339,1.00
4324189,1.00
5372767,5.00
1702754,7.00
1244987,2.00
4324198,1.00
4910046,1.00
5372780,1.00
6421357,2.00
6421361,2.00
2751349,1.00
2751353,1.00
2227066,2.00
5897083,4.00
1702783,1.00
3275652,2.00
6945672,1.00
2227081,1.00
129930,1.00
654219,1.00
3275660,1.00
5089773,13.00
3799957,2.00
3275671,1.00
5897113,1.00
5897115,1.00
4848541,1.00
129951,3.00
4324256,3.00
3275683,1.00
7266889,1.00
654247,3.00
4324267,23.00
1769288,1.00
3799990,1.00
6750025,16.00
129977,2.00
4324283,2.00
129980,2.00
3799997,1.00
1178558,2.00
3429536,4.00
1702851,5.00
2751428,1.00
5372873,2.00
654282,1.00
2751435,11.00
5372884,1.00
1178585,2.00
6421466,4.00
2751451,1.00
2227165,1.00
3275742,2.00
545957,1.00
3800032,2.00
1178594,17.00
4848612,1.00
5897191,1.00
6313127,2.00
654318,1.00
1178608,6.00
2227185,1.00
6421490,1.00
3800052,1.00
3800053,12.00
6945782,1.00
6945784,27.00
6945788,8.00
4848640,1.00
2227204,2.00
3800070,1.00
545964,9.00
6421520,4.00
7099566,1.00
1702934,1.00
1178647,1.00
130072,1.00
7277347,1.00
2293595,1.00
5372965,2.00
6487900,8.00
5372973,2.00
130097,6.00
2118835,6.00
4324406,2.00
5372991,1.00
4324417,4.00
4848708,1.00
4390753,1.00
3275851,2.00
6421580,1.00
6945869,3.00
6945871,1.00
5373008,1.00
3275866,1.00
6945886,4.00
1178723,1.00
1703012,1.00
654438,3.00
3275879,11.00
1178728,1.00
3275881,6.00
5897323,4.00
3275889,1.00
3953854,2.00
3800182,1.00
6421623,1.00
5526719,1.00
4848765,1.00
1178750,1.00
6945921,5.00
6421636,4.00
3275909,14.00
6487916,2.00
1703050,1.00
1157655,11.00
5373068,5.00
2751630,1.00
4565528,1.00
3800210,2.00
4848791,3.00
6421656,1.00
2751641,2.00
1507183,7.00
2751647,7.00
3275936,1.00
3800226,2.00
4848807,6.00
2227370,2.00
5373105,4.00
654515,1.00
3275957,5.00
2751670,4.00
6313161,1.00
5373112,1.00
2227392,3.00
4578354,1.00
130244,4.00
130254,5.00
2118861,6.00
654544,2.00
1178833,2.00
6138403,2.00
654549,1.00
654550,3.00
6924836,5.00
2227419,1.00
5373149,1.00
6924837,1.00
1178848,1.00
1703141,1.00
5373159,11.00
654569,18.00
2227434,1.00
1178865,1.00
4324594,1.00
982910,7.00
6421756,3.00
1703167,3.00
5897473,1.00
130312,1.00
5614124,1.00
6946059,3.00
5373196,2.00
5963650,1.00
654606,1.00
4848916,1.00
633390,25.00
2227479,1.00
4324633,17.00
654618,5.00
6946075,1.00
5897501,10.00
3276066,1.00
4324643,1.00
5897512,1.00
6946089,2.00
5373227,1.00
1178926,1.00
4848943,2.00
2751792,1.00
5373233,2.00
5373234,1.00
4652937,1.00
6946104,7.00
5897531,1.00
6946110,1.00
5373247,1.00
130368,1.00
6421825,1.00
130371,1.00
6421828,1.00
1703241,1.00
597916,2.00
2751819,1.00
4324685,1.00
6421839,1.00
5373268,1.00
5897558,1.00
2751831,1.00
654683,1.00
5897565,3.00
1703262,3.00
1703263,2.00
1703264,1.00
5897570,1.00
5897573,7.00
3199171,2.00
4041276,4.00
4324714,1.00
5897579,1.00
3276140,4.00
6750098,1.00
1703283,2.00
3800438,3.00
6837481,8.00
2751865,1.00
5897600,9.00
7099627,1.00
2751884,1.00
5897613,1.00
5788909,1.00
6946193,5.00
3800466,2.00
3276188,1.00
2751901,1.00
2751904,1.00
5373346,6.00
654760,6.00
6946218,15.00
654765,2.00
2678921,1.00
3276212,1.00
4324793,1.00
3276224,2.00
1179074,1.00
6421955,1.00
1703365,1.00
4849094,2.00
5373383,6.00
6946250,1.00
5897676,9.00
6421966,2.00
1703378,1.00
3800532,1.00
4849109,3.00
654806,4.00
2227671,1.00
1703384,17.00
3276249,3.00
5897693,1.00
654814,2.00
3276256,1.00
654817,3.00
4324836,3.00
6421989,10.00
6421991,6.00
6421993,2.00
4324845,1.00
4324850,6.00
4324854,1.00
458665,1.00
130552,2.00
6422009,3.00
3800572,2.00
130567,1.00
3276297,2.00
6946314,1.00
2227726,4.00
2605602,3.00
5897749,4.00
5373462,1.00
654871,3.00
2227738,1.00
6422046,2.00
2752032,4.00
1179169,2.00
4849189,6.00
6422060,3.00
3276333,2.00
5373486,2.00
2752047,1.00
3800624,2.00
5373489,1.00
5373490,1.00
1703476,5.00
3800635,7.00
283914,1.00
1703488,1.00
4324934,1.00
4849227,2.00
4770406,2.00
130642,12.00
3276372,3.00
3800663,7.00
2227802,2.00
3276379,1.00
3800677,2.00
2227814,13.00
4324969,3.00
6422124,1.00
1703533,1.00
5897841,1.00
4849268,1.00
6422135,1.00
2752122,3.00
6568590,3.00
6422145,7.00
6422147,1.00
5373573,2.00
5373574,2.00
6946441,2.00
130699,2.00
1703564,1.00
654994,1.00
4849299,5.00
654996,9.00
5897880,2.00
6924911,1.00
5526811,1.00
3276455,1.00
5897896,3.00
2227881,1.00
130731,2.00
7099677,1.00
21790,1.00
6946491,2.00
458700,1.00
3216641,2.00
1179342,1.00
2752207,1.00
4849361,4.00
6422226,1.00
3800787,2.00
1785079,1.00
3800804,2.00
5373672,1.00
1179374,2.00
6662781,1.00
1332520,2.00
130805,3.00
2643241,1.00
130814,5.00
196565,1.00
5897984,2.00
3276546,8.00
1179401,11.00
1703690,2.00
2227980,2.00
4565634,1.00
5373710,4.00
655119,2.00
4325136,1.00
2227988,2.00
655141,2.00
130854,2.00
4653020,1.00
2752300,1.00
4849456,1.00
6946609,1.00
3604446,2.00
5898038,1.00
7099701,6.00
2752324,2.00
2752325,1.00
3276615,1.00
2228043,2.00
3276623,3.00
3276626,1.00
130900,1.00
3800919,1.00
6946648,8.00
3800922,1.00
6946654,2.00
4128741,1.00
2228064,1.00
5373794,1.00
5898085,1.00
2961743,10.00
4849512,1.00
2455462,1.00
1703799,2.00
4849529,2.00
1179515,23.00
5898113,3.00
4849542,3.00
1179528,1.00
1179529,1.00
6422410,1.00
2228108,2.00
6422414,3.00
6422416,2.00
5526851,1.00
1703828,1.00
2228117,4.00
3800982,3.00
5373847,2.00
1703834,15.00
3276700,1.00
3800991,1.00
5373856,1.00
655267,2.00
1179561,10.00
1703851,4.00
130989,5.00
3801007,1.00
1179568,2.00
1179572,1.00
655286,6.00
6422456,1.00
6946745,1.00
5373886,1.00
2818037,2.00
4325312,1.00
5002571,1.00
5521116,2.00
5373893,1.00
3801033,1.00
4325323,9.00
1179598,1.00
4849615,1.00
131025,1.00
3254947,2.00
2228184,1.00
5373914,1.00
4849629,3.00
3801055,15.00
3801057,1.00
3801058,1.00
6422499,1.00
6422501,3.00
3276774,20.00
2228201,1.00
5898219,1.00
3276780,3.00
3801069,2.00
655343,7.00
633512,13.00
4325366,6.00
4325368,1.00
2228220,4.00
5329079,7.00
6422526,1.00
458752,1.00
655363,6.00
131077,1.00
3757852,7.00
