uid,x1
4377,25.00
4381,1.00
4382,3.00
4383,4.00
4386,1.00
4387,1.00
4389,2.00
4393,1.00
4395,5.00
4405,27.00
4407,2.00
4410,1.00
4414,1.00
4417,1.00
4418,1.00
4422,1.00
4426,2.00
4427,15.00
4428,1.00
4429,1.00
4430,1.00
4431,4.00
4433,93.00
4434,5.00
4438,2.00
4440,1.00
4441,17.00
4442,2.00
4447,6.00
4448,2.00
4450,3.00
4451,3.00
4452,1.00
4455,2.00
4457,1.00
4461,1.00
4462,10.00
4464,1.00
4466,1.00
4467,3.00
4468,2.00
4471,3.00
4472,7.00
4477,2.00
4478,1.00
4484,12.00
4485,3.00
4487,1.00
4498,3.00
4502,3.00
4504,1.00
4508,3.00
4511,5.00
4512,1.00
4515,42.00
4517,1.00
4519,1.00
4523,2.00
4528,2.00
4529,1.00
4530,2.00
4531,3.00
4533,5.00
4536,6.00
4538,1.00
4540,2.00
4542,4.00
4543,11.00
4545,5.00
4546,2.00
4551,1.00
4554,3.00
4557,1.00
4564,1.00
4567,1.00
4568,1.00
4569,6.00
4570,13.00
4573,1.00
4575,9.00
4576,14.00
4577,11.00
4579,140.00
4580,1.00
4581,2.00
4582,65.00
4583,5.00
4584,20.00
4586,3.00
4595,5.00
4597,35.00
4599,8.00
4600,1.00
4601,2.00
4606,3.00
4609,3.00
4610,1.00
4613,1.00
4614,1.00
4615,3.00
4617,7.00
4619,8.00
4621,2.00
4627,3.00
4628,1.00
4629,3.00
4631,1.00
4632,1.00
4636,10.00
4638,4.00
4640,6.00
4643,3.00
4644,3.00
4645,4.00
4646,5.00
4647,5.00
4649,4.00
4651,2.00
4653,1.00
4654,3.00
4655,1.00
4660,23.00
4661,20.00
4663,51.00
4664,1.00
4669,3.00
4672,2.00
4673,4.00
4674,5.00
4675,6.00
4676,12.00
4677,6.00
4679,1.00
4682,2.00
4687,5.00
4691,4.00
4694,4.00
4696,1.00
4697,1.00
4700,10.00
4701,1.00
4702,1.00
4703,1.00
4704,1.00
4710,2.00
4714,6.00
4720,68.00
4725,1.00
4726,1.00
4728,10.00
4730,2.00
4732,1.00
4734,4.00
4736,1.00
4746,6.00
4747,1.00
4748,12.00
4749,3.00
4753,5.00
4754,1.00
4759,11.00
4761,3.00
4765,1.00
4768,4.00
4769,4.00
4771,2.00
4775,1.00
4776,1.00
4780,6.00
4782,2.00
4784,1.00
4785,1.00
4786,2.00
4787,1.00
4789,4.00
4790,1.00
4792,1.00
4793,2.00
4796,1.00
4799,5.00
4801,1.00
4805,2.00
4807,4.00
4808,76.00
4812,1.00
4814,5.00
4816,2.00
4820,1.00
4823,1.00
4826,1.00
4827,3.00
4828,2.00
4832,24.00
4833,90.00
4840,4.00
4841,1.00
4845,3.00
4846,1.00
4847,1.00
4852,5.00
4855,4.00
4856,1.00
4857,3.00
4860,80.00
4861,8.00
4865,6.00
4866,2.00
4867,1.00
4869,1.00
4872,9.00
4874,2.00
4877,1.00
4883,128.00
4885,74.00
4888,1.00
4891,1.00
4894,4.00
4895,2.00
4899,1.00
4901,4.00
4903,3.00
4904,1.00
4906,60.00
4907,5.00
4908,1.00
4909,5.00
4912,4.00
4919,2.00
4920,1.00
4923,1.00
4924,11.00
4926,14.00
4929,1.00
4930,6.00
4931,2.00
4932,1.00
4934,1.00
4935,1.00
4937,1.00
4938,1.00
4939,1.00
4941,1.00
4942,9.00
4944,2.00
4945,2.00
4946,1.00
4947,1.00
4949,1.00
4951,4.00
4953,8.00
4958,7.00
4960,4.00
4964,1.00
4965,5.00
4967,4.00
4968,1.00
4970,5.00
4971,2.00
4973,1.00
4974,2.00
4975,10.00
4976,5.00
4978,1.00
4981,1.00
4983,2.00
4984,2.00
4986,3.00
4989,3.00
4992,2.00
4994,1.00
5001,3.00
5003,6.00
5004,1.00
5006,59.00
5009,3.00
5010,55.00
5013,3.00
5015,2.00
5018,15.00
5022,2.00
5025,2.00
5027,7.00
5028,2.00
5029,4.00
5030,2.00
5031,1.00
5032,13.00
5033,1.00
5036,22.00
5038,2.00
5039,4.00
5040,2.00
5041,17.00
5042,14.00
5043,1.00
5044,1.00
5045,24.00
841,2.00
5049,1.00
5050,1.00
5053,4.00
5056,1.00
5057,1.00
5061,1.00
5070,5.00
5074,4.00
5077,1.00
5078,3.00
5083,1.00
5084,48.00
5089,15.00
5091,9.00
5095,1.00
5096,1.00
5097,5.00
5098,2.00
5099,1.00
5101,1.00
5105,1.00
5106,30.00
5108,1.00
5109,1.00
5111,10.00
5113,2.00
5114,1.00
5116,6.00
5120,4.00
5121,1.00
5122,2.00
5123,6.00
5124,3.00
5127,9.00
5132,16.00
5135,25.00
5136,5.00
5138,62.00
5140,11.00
5142,1.00
5143,6.00
5147,1.00
5150,1.00
5152,85.00
5155,7.00
5158,3.00
5163,3.00
5172,2.00
5178,1.00
5179,2.00
5182,1.00
5188,1.00
5189,1.00
5192,5.00
5197,1.00
5199,18.00
5202,1.00
5204,5.00
5206,6.00
5207,2.00
5210,2.00
5211,2.00
5212,1.00
5213,2.00
5217,1.00
5219,1.00
5221,1.00
5223,4.00
5225,11.00
5231,1.00
5232,1.00
5233,14.00
5236,7.00
5237,2.00
5243,1.00
5256,137.00
5257,2.00
5259,3.00
5261,3.00
5265,5.00
5266,1.00
5270,6.00
5274,7.00
5276,1.00
5277,1.00
5281,4.00
5288,2.00
5289,4.00
5294,16.00
5297,3.00
5300,1.00
5301,7.00
5310,10.00
5312,2.00
5322,1.00
5327,3.00
5329,3.00
5330,1.00
5331,1.00
5332,5.00
5334,2.00
5337,2.00
5338,4.00
5341,3872.00
5344,1.00
5345,1.00
5348,1.00
5349,1.00
5350,2.00
5351,2.00
5353,1.00
5356,12.00
5358,1.00
5360,1.00
5362,28.00
5363,3.00
5367,1.00
5369,2.00
5370,1.00
5371,2.00
5374,5.00
5376,1.00
5377,4.00
5381,2.00
5383,2.00
5385,2.00
5387,1.00
5393,3.00
5396,2.00
5398,1.00
5401,2.00
5403,3.00
5405,2.00
5406,2.00
901,1.00
5408,5.00
5413,14.00
5414,3.00
5415,1.00
5416,1.00
5418,1.00
5420,1.00
5421,2.00
5423,1.00
5428,1.00
5429,7.00
5433,1.00
5442,1.00
5443,1.00
5455,1.00
5463,1.00
5464,2.00
5467,2.00
5472,6.00
5473,1.00
5474,4.00
5477,5.00
5478,1.00
5479,2.00
5480,2.00
5481,4.00
5483,3.00
5490,4.00
5500,1.00
5501,1.00
5505,1.00
5506,1.00
5507,41.00
5509,4.00
5512,4.00
5513,2.00
5516,7.00
5518,1.00
5520,1.00
5524,4.00
5527,11.00
5530,2.00
5535,7.00
5536,1.00
5538,2.00
5540,2.00
5542,1.00
5543,1.00
5545,2.00
5549,1.00
5550,3.00
5551,2.00
5552,1.00
5556,10.00
5557,14.00
5558,1.00
5559,5.00
5562,2.00
5572,1.00
5574,3.00
5576,1.00
5579,1.00
5581,1.00
5582,4.00
5585,3.00
5586,6.00
5590,3.00
5591,332.00
5595,3.00
5596,34.00
5598,3.00
5599,2.00
5601,3.00
5602,1.00
5604,1.00
5608,7.00
5609,1.00
5614,12.00
5618,2.00
5619,2.00
5627,3.00
5628,3.00
5630,9.00
5632,1.00
5633,1.00
5636,1.00
8371,1.00
5639,5.00
5643,2.00
5644,2.00
5647,16.00
5649,3.00
5650,1.00
5651,1.00
5654,9.00
5664,11.00
5665,1.00
5672,1.00
5673,2.00
5674,1.00
5679,1.00
5681,2.00
5682,3.00
5685,5.00
5687,2.00
5688,6.00
5689,11.00
5691,4.00
5692,1.00
5696,3.00
5697,14.00
5701,1.00
5704,11.00
5706,4.00
5707,4.00
5708,1.00
5709,3.00
5711,1.00
5713,4.00
5715,1.00
5716,2.00
5717,165.00
5722,2.00
5729,2.00
5731,4.00
5734,12.00
5735,2.00
5736,3.00
5737,9.00
5742,4.00
5743,1.00
464,4.00
5752,6.00
5753,3.00
5755,10.00
5757,1.00
5760,3.00
5761,1.00
5762,8.00
5765,1.00
5769,6.00
5770,1.00
5771,1.00
5773,100.00
5774,4.00
5775,5.00
5777,4.00
5783,15.00
5787,3.00
5789,3.00
5791,6.00
5792,3.00
5794,3.00
5796,13.00
5798,1.00
5800,3.00
5801,1.00
5803,75.00
5812,3.00
5813,5.00
5818,8.00
5819,1.00
5821,3.00
5825,2.00
5826,2.00
5828,6.00
5831,2.00
973,1.00
5841,1.00
5842,1.00
5843,4.00
5846,3.00
5847,5.00
5848,3.00
5850,2.00
5851,4.00
5854,2.00
5855,1.00
5858,25.00
5859,9.00
5866,6.00
5867,1.00
5870,29.00
5871,1.00
5875,6.00
5876,1.00
5877,3.00
5878,1.00
5881,2.00
5884,24.00
5887,9.00
5888,11.00
5892,4.00
5895,1.00
5896,2.00
5901,2.00
5903,1.00
5907,5.00
5908,15.00
5910,1.00
5915,2.00
5916,2.00
5917,1.00
5919,2.00
5926,1.00
5928,7.00
5930,1.00
5937,3.00
5939,3.00
5940,2.00
5946,3.00
991,1.00
5953,2.00
5954,35.00
5955,2.00
5956,3.00
5957,2.00
5958,82.00
5960,6.00
5963,7.00
5965,2.00
5968,9.00
5969,3.00
5970,2.00
5971,2.00
5972,3.00
5974,4.00
5978,1.00
7823,1.00
5984,1.00
5985,6.00
5988,1.00
5992,1.00
5995,1.00
5998,12.00
6000,10.00
6005,2.00
6006,1.00
6009,11.00
6010,2.00
6016,11.00
6020,23.00
6021,47.00
6022,1.00
6023,1.00
6024,59.00
6025,18.00
6027,3.00
6029,1.00
8715,7.00
6031,1.00
6033,4.00
6034,7.00
6036,1.00
6041,1.00
6043,9.00
6044,5.00
6056,2.00
6059,4.00
6060,1.00
6066,1.00
6081,1.00
6083,1.00
6084,2.00
6085,4.00
6089,6.00
6090,4.00
6092,9.00
6094,5.00
6095,1.00
6097,1.00
7843,1.00
6101,11.00
6106,45.00
6108,1.00
6110,1.00
6113,1.00
6114,1.00
6121,4.00
6125,1.00
6127,4.00
6128,12.00
6129,1.00
6131,2.00
6134,8.00
6135,612.00
6137,2.00
6138,2.00
6139,1.00
6144,5.00
6145,3.00
8388,1.00
6152,1.00
6153,3.00
6154,14.00
6161,2.00
6163,1.00
6164,20.00
6166,1.00
6168,4.00
6169,2.00
6173,11.00
6175,9.00
6176,4.00
6179,1.00
6181,2.00
6182,1.00
6183,4.00
6184,4.00
6186,48.00
6189,184.00
6192,2.00
6193,54.00
6195,37.00
6196,2.00
6198,1.00
6200,3.00
6209,3.00
6210,1.00
6212,2.00
6216,4.00
6218,1.00
6220,2.00
6223,2.00
6224,5.00
6227,10.00
6231,4.00
6233,3.00
6235,1.00
6237,2.00
6238,15.00
6241,15.00
6243,11.00
6252,1.00
6253,6.00
6254,1.00
6259,1.00
6262,1.00
6266,1.00
6267,3.00
6270,9.00
6272,1.00
6274,2.00
6276,1.00
6277,11.00
6278,1.00
6279,11.00
6280,5.00
6283,1.00
6284,38.00
6285,5.00
6286,1.00
6287,8.00
6288,16.00
6290,1.00
6296,1.00
6297,2.00
6298,1.00
6299,1.00
6300,5.00
6312,2.00
6316,2.00
6317,8.00
6321,1.00
6322,2.00
6324,1.00
6329,4.00
6333,4.00
6335,1.00
6336,3.00
6340,8.00
6342,3.00
6347,1.00
6348,3.00
6349,2.00
6350,3.00
6351,1.00
6352,66.00
6354,1.00
6356,1.00
6359,6.00
6361,3.00
6362,28.00
6363,4.00
6364,1.00
6366,2.00
6369,3.00
6371,3.00
6372,6.00
6375,15.00
6378,10.00
6379,2.00
6380,2.00
6382,1.00
6386,1.00
6388,13.00
6389,2.00
6394,1.00
6395,5.00
6401,1.00
6402,2.00
6403,17.00
6404,7.00
6405,14.00
6409,3.00
6410,1.00
6412,4.00
6414,10.00
6416,2.00
6417,1.00
6418,2.00
6422,6.00
6424,7.00
6426,4.00
6429,2.00
6434,140.00
6436,1.00
6437,3.00
6440,13.00
6442,1.00
6445,1.00
6446,3.00
6453,5.00
6454,56.00
6457,3.00
6460,4.00
6461,1.00
6463,2.00
6465,1.00
6466,2.00
6468,31.00
6475,12.00
6476,1.00
6481,22.00
6483,9.00
6484,1.00
6485,2809.00
6486,5.00
6487,1.00
6488,1.00
6491,1.00
6492,2.00
6493,1.00
6494,5.00
6497,10.00
6501,1.00
6502,4.00
6504,64.00
6511,4.00
6513,14.00
6515,43.00
6518,1.00
6521,1.00
6523,1.00
6524,3.00
6528,4.00
6529,4.00
6530,1.00
6531,1.00
6532,3.00
6533,12.00
6534,1.00
6535,5.00
6536,7.00
6537,2.00
6539,15.00
6540,2.00
6542,3.00
6546,3.00
6549,33.00
6551,1.00
6553,1.00
6555,1.00
6561,2.00
6565,1.00
6566,6.00
6567,1.00
6568,7.00
6570,4.00
6571,1.00
6572,2.00
6573,5.00
6574,2.00
6575,18.00
6576,1.00
6577,3.00
6578,2.00
6579,2.00
6581,4.00
6582,34.00
6583,1.00
3829,1.00
6594,6.00
6595,2.00
6597,19.00
6603,1.00
6604,6.00
6607,2.00
6609,2.00
6611,26.00
6612,3.00
6614,24.00
6615,8.00
6619,13.00
6620,9.00
6622,3.00
6627,2.00
6630,3.00
6631,13.00
6632,1.00
6637,1.00
6638,1.00
6639,3.00
6643,1.00
6644,3.00
6645,1.00
6646,11.00
6647,1.00
6649,3.00
6650,88.00
6651,2.00
6652,2.00
2131,1.00
6662,1.00
6664,3.00
6666,3.00
6669,5.00
6670,2.00
6671,1.00
6676,5.00
6679,4.00
6680,1.00
6681,2.00
6683,391.00
6684,2.00
6693,22.00
6694,8.00
223,1.00
6704,1.00
6706,1.00
6709,1.00
6713,16.00
6717,1.00
2485,1.00
6721,8.00
6723,2.00
6724,1.00
6725,1.00
6735,73.00
6736,3.00
6738,7.00
6740,2.00
6741,1.00
6742,1.00
6746,5.00
6747,3.00
6749,3.00
6750,1.00
6752,4.00
6755,1.00
6756,8.00
6759,1.00
6760,3.00
6761,2.00
6762,5.00
6763,2.00
6764,6.00
6767,4.00
6768,1.00
6769,1.00
6771,1.00
6772,1.00
6773,1.00
6775,14.00
6777,1.00
6779,6.00
6781,1.00
6787,2.00
6788,1.00
6792,3.00
6794,3.00
6796,2.00
6797,1.00
6799,4.00
6802,2.00
6803,19.00
6805,5.00
8410,1.00
6809,1.00
6810,2.00
6814,1.00
6816,17.00
6817,4.00
6819,2.00
6823,2.00
6825,37.00
6826,1.00
6827,3.00
6828,3.00
6829,1.00
6832,5.00
6834,1.00
6835,6.00
6836,1.00
6840,1.00
6842,1.00
6843,2.00
6846,2.00
6847,3.00
6848,2.00
6852,5.00
6853,3.00
100,2.00
6856,3.00
6858,3.00
6862,3.00
6863,5.00
6864,1.00
6867,2.00
6868,4.00
6876,1.00
6879,4.00
6880,2.00
6885,161.00
6889,1.00
6892,3.00
6894,1.00
6895,1.00
6896,11.00
6900,1.00
6901,751.00
6905,17.00
6907,8.00
6909,1.00
6913,5.00
6914,3.00
6917,1.00
6919,1.00
6920,1.00
6923,3.00
6924,1.00
6926,12.00
6933,1.00
6934,1.00
6935,3.00
6936,1.00
6938,1.00
6940,1.00
6942,1.00
6946,4.00
6952,2.00
6953,1.00
6954,2.00
6955,38.00
6958,2.00
6961,1.00
6962,1.00
6963,44.00
6967,4.00
6971,1.00
6972,1.00
6974,4.00
6982,4.00
6983,1.00
6984,1.00
6987,4.00
6989,2.00
6993,12.00
6997,25.00
6998,4.00
7001,5.00
7003,5.00
7007,7.00
7008,10.00
7009,1.00
7011,142.00
7013,1.00
7016,47.00
7018,4.00
7019,22.00
7020,2.00
7023,1.00
7024,1.00
7029,13.00
7034,6.00
7036,2.00
7037,1.00
7042,3.00
7043,12.00
7045,5.00
7047,2.00
7048,2.00
7049,4.00
7054,1.00
7056,1.00
7061,7.00
7063,1.00
7064,1.00
7068,2.00
7070,2.00
7073,2.00
7078,17.00
7086,3.00
7087,1.00
7092,1.00
7094,6.00
7098,5.00
7101,2.00
7103,1.00
7111,4.00
7113,71.00
7114,1.00
7117,1.00
7119,2.00
7121,2.00
7126,4.00
7129,3.00
7132,2.00
7133,2.00
7136,18.00
7142,2.00
7143,1.00
7147,6.00
7148,2.00
7151,1.00
7161,5.00
7164,3.00
3925,2.00
7169,4.00
7170,13.00
7171,2.00
7174,3.00
7176,1.00
7177,2.00
7181,7.00
7182,3.00
7183,2.00
7186,3.00
7187,2.00
7191,2.00
7195,4.00
7204,2.00
8696,1.00
7206,56.00
7209,1.00
7212,15.00
7213,68.00
7214,2.00
7216,3.00
7221,260.00
7223,2.00
7226,3.00
7229,7.00
7231,13.00
7232,5.00
7233,21.00
7234,8.00
7237,5.00
7241,10.00
7242,5.00
7243,48.00
7244,1.00
7245,14.00
7250,2.00
7251,1.00
7253,1.00
7255,1.00
7259,1.00
7260,2.00
7261,1.00
7263,3.00
7265,1.00
7266,1.00
7268,1.00
7269,1.00
7274,8.00
7275,5.00
7278,1.00
7279,26.00
7285,1.00
7286,5.00
7289,1.00
7290,2.00
7293,4.00
7294,1.00
7297,7.00
7299,1.00
7302,7.00
7303,2.00
7304,1.00
7305,2.00
7307,16.00
7311,2.00
7312,1.00
7314,9.00
7315,5.00
7316,1.00
7317,1.00
7318,48.00
7319,8.00
7321,1.00
7324,6.00
7328,4.00
7334,2.00
7337,4.00
7338,1.00
7339,1.00
7340,1.00
7346,4.00
7347,6.00
7349,1.00
7354,54.00
7357,3.00
7361,1.00
7362,2.00
7364,1.00
7365,1.00
7368,4.00
7369,4.00
7373,20.00
7374,26.00
7378,2.00
7381,1.00
7383,2.00
7384,1.00
7386,2.00
7388,2.00
7392,2.00
7397,19.00
7402,2.00
7403,2.00
7407,4.00
7411,2.00
7414,13.00
7415,3.00
7417,1.00
7418,80.00
7421,19.00
7422,436.00
7424,1.00
7427,8.00
7428,35.00
7432,2.00
7435,1.00
7438,50.00
7439,2.00
7441,3.00
7443,2.00
7445,11.00
7446,3.00
7448,1.00
7452,8.00
7460,5.00
7465,3.00
7467,1.00
7468,3.00
7470,1.00
7471,1.00
7474,3.00
7476,4.00
7483,341.00
7487,6.00
7489,3.00
7490,20.00
7491,2.00
7495,2.00
7499,5.00
7501,2.00
7503,11.00
7508,1.00
7510,1.00
7515,6.00
7516,1.00
7521,1.00
7524,17.00
7527,4.00
7529,4.00
7530,2.00
7533,1.00
7537,4.00
7539,1.00
7540,2.00
7546,1.00
7549,2.00
7553,1.00
7555,1078.00
7557,2.00
7560,1.00
7562,7.00
7564,2.00
7566,1.00
7571,5.00
7573,4.00
7575,1.00
7578,2.00
7579,1.00
7580,7.00
7583,1.00
7587,4.00
7588,1.00
7589,6.00
7592,23.00
7597,2.00
7598,6.00
7600,63.00
7601,11.00
7602,7.00
7604,3.00
7605,126.00
7609,1.00
7611,3.00
7612,15.00
7613,5.00
7616,2.00
7617,4.00
7618,1.00
7619,6.00
7621,2.00
7623,1.00
7625,3.00
7629,2.00
7632,1.00
7636,1.00
7644,3.00
7646,12.00
7648,18.00
7650,1.00
7652,2.00
7653,2.00
7656,2.00
7657,3.00
7658,1.00
7659,2.00
7662,5.00
7663,1.00
7666,13.00
7667,2.00
7672,3.00
7673,63.00
7678,2.00
7679,260.00
7688,1.00
7698,1.00
7699,1.00
7701,1.00
7704,2.00
7706,28.00
7708,1.00
7711,66.00
7712,2.00
7714,2.00
7717,453.00
7718,1.00
7719,1.00
7721,3.00
7722,3.00
7724,13.00
2653,2.00
7731,2.00
7732,1.00
7733,1.00
7734,1.00
7741,1.00
7742,3.00
7744,1.00
7745,5.00
7746,3.00
7747,1.00
7748,3.00
7753,1.00
7754,2.00
8344,1.00
7757,1.00
7758,2.00
7759,2.00
7762,1.00
7766,2.00
7771,5.00
7773,4.00
7776,1.00
7782,3.00
7785,4.00
7788,2.00
7790,2.00
7792,1.00
7793,1.00
7795,4.00
7797,1.00
7799,3.00
7801,6.00
7803,1.00
7805,6.00
7806,1.00
7810,1.00
7811,4.00
7818,1.00
7819,2.00
7821,1.00
1897,2.00
7827,1.00
7829,1.00
7830,2.00
7832,1.00
7836,2.00
7838,102.00
7840,1.00
7841,4.00
7842,2.00
163,1.00
7849,14.00
7850,1.00
7852,1.00
7858,1.00
7867,1.00
7868,5.00
7871,5.00
7872,6.00
7876,1.00
7878,2.00
7882,2.00
7883,4.00
7884,279.00
7885,3.00
7886,2.00
7888,3.00
7889,4.00
7890,1.00
7891,1.00
7893,3.00
7895,1.00
7902,7.00
7903,522.00
7904,4.00
7905,5.00
7907,2.00
7908,2.00
7909,8.00
7910,574.00
7913,100.00
7914,1.00
7916,12.00
7917,15.00
7919,1.00
7921,112.00
7922,3.00
7925,3.00
7926,6.00
7927,4.00
7929,2.00
7930,2.00
7932,1.00
7934,1.00
7935,3.00
7939,4.00
7943,2.00
7944,1.00
7949,1.00
7953,6.00
7958,2.00
7959,3.00
7960,4.00
7963,5.00
7964,1.00
7969,2.00
538,1.00
7974,289.00
7975,2.00
7977,2.00
7979,1.00
7981,1.00
7982,9.00
7985,1.00
7987,1.00
7988,1.00
7989,5.00
7993,1.00
7995,1.00
7997,1.00
7998,7.00
7999,3.00
8000,3.00
8004,1.00
8005,1.00
8010,1.00
8011,2.00
8012,3.00
8013,6.00
8014,1.00
8020,2.00
8022,72.00
8025,3.00
8027,1.00
8028,2.00
8030,1.00
8031,3.00
8032,20.00
8033,8.00
8036,1.00
8037,166.00
8040,1.00
8041,1.00
8043,1.00
8045,2.00
8046,3.00
8049,1.00
8050,5.00
2707,2.00
8055,5.00
8057,1.00
8058,15.00
8060,1.00
8064,1.00
8066,2.00
8068,1.00
8069,7.00
8070,4.00
8076,5.00
8077,7.00
8078,3.00
8088,1.00
8092,2.00
8095,2.00
8096,1.00
8097,5.00
8098,3.00
8099,1.00
8108,10.00
8109,1.00
8110,1.00
8111,1.00
8112,2.00
8114,1.00
8116,2.00
8117,3.00
8119,2.00
8122,2.00
8124,1.00
8125,1.00
8126,10.00
8130,1.00
8131,4.00
8139,1.00
8143,4.00
8144,32.00
8145,3.00
8146,1.00
8147,1.00
8149,5.00
8152,1.00
8205,2.00
8157,2.00
8161,1.00
8162,3.00
8164,2.00
8166,1.00
8167,1.00
8169,1.00
8170,1.00
8172,1.00
8175,1.00
8177,1.00
8179,2.00
8181,437.00
8184,1.00
8186,1.00
8188,10.00
8190,2.00
